First ID,Loci typed,Second ID,Loci typed,Matching loci,Mismatching loci,pID,pIDsib,Status
142,16,421,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,423,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,424,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,426,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,43,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,430,14,4,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,435,16,9,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,44,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,461,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,476,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,478,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,48,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,484,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,489,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,492,13,0,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,493,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,494,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,500,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,504,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,506,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,52,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,55,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,57,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,59,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,6,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,60,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,61,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,62,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,65,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,73,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,75,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,76,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,77,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,78,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,79,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,8,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,84,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,85,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,86,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,89,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,94,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,95,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,96,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
142,16,98,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,145,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,147,16,8,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,157,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,16,15,1,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,160,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,162,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,166,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,177,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,178,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,18,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,186,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,189,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,19,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,190,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,191,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,193,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,204,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,21,15,4,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,211,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,216,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,222,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,224,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,226,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,23,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,230,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,232,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,238,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,24,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,242,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,243,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,244,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,25,15,1,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,251,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,26,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,266,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,267,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,268,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,270,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,276,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,28,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,29,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,298,15,5,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,3,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,30,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,306,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,308,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,311,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,323,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,327,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,33,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,334,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,338,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,341,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,346,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,348,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,351,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,362,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,364,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,366,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,37,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,376,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,377,15,4,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,378,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,38,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,388,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,391,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,396,13,2,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,4,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,400,13,3,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,401,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,406,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,412,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,413,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,421,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,423,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,424,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,426,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,43,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,430,14,3,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,435,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,44,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,461,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,476,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,478,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,48,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,484,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,489,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,492,13,2,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,493,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,494,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,500,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,504,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,506,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,52,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,55,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,57,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,59,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,6,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,60,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,61,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,62,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,65,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,73,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,75,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,76,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,77,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,78,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,79,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,8,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,84,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,85,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,86,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,89,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,94,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,95,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,96,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
144,16,98,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,147,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,157,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,16,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,160,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,162,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,166,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,177,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,178,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,18,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,186,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,189,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,19,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,190,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,191,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,193,16,10,6, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,204,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,21,15,4,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,211,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,216,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,222,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,224,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,226,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,23,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,230,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,232,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,238,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,24,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,242,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,243,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,244,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,25,15,1,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,251,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,26,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,266,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,267,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,268,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,270,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,276,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,28,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,29,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,298,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,3,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,30,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,306,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,308,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,311,15,4,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,323,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,327,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,33,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,334,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,338,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,341,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,346,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,348,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,351,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,362,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,364,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,366,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,37,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,376,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,377,15,6,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,378,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,38,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,388,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,391,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,396,13,3,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,4,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,400,13,4,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,401,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,406,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,412,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,413,16,9,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,421,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,423,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,424,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,426,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,43,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,430,14,6,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,435,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,44,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,461,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,476,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,478,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,48,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,484,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,489,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,492,13,3,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,493,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,494,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,500,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,504,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,506,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,52,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,55,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,57,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,59,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,6,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,60,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,61,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,62,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,65,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,73,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,75,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,76,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,77,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,78,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,79,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,8,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,84,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,85,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
145,16,86,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
